"year","resource","variable","units","magnitude","data_value","flag"
"2007","Biogas","Closing stock","Dollars","Thousands","64848","R"
"2007","Biogas","Opening stock","Dollars","Thousands","0","F"
"2007","Biogas","Other changes","Dollars","Thousands","0","F"
"2007","Biogas","Resource rent","Dollars","Thousands","5188","R"
"2007","Geothermal","Closing stock","Dollars","Thousands","929297","R"
"2007","Geothermal","Opening stock","Dollars","Thousands","0","F"
"2007","Geothermal","Other changes","Dollars","Thousands","0","F"
"2007","Geothermal","Resource rent","Dollars","Thousands","74344","R"
"2007","Hydro","Closing stock","Dollars","Thousands","7019488","R"
"2007","Hydro","Opening stock","Dollars","Thousands","0","F"
"2007","Hydro","Other changes","Dollars","Thousands","0","F"
"2007","Hydro","Resource rent","Dollars","Thousands","561559","R"
"2007","Renewable","Closing stock","Dollars","Thousands","8326498","R"
"2007","Renewable","Opening stock","Dollars","Thousands","0","F"
"2007","Renewable","Other changes","Dollars","Thousands","0","F"
"2007","Renewable","Resource rent","Dollars","Thousands","666120","R"
"2007","Solar","Closing stock","Dollars","Thousands","244","R"
"2007","Solar","Opening stock","Dollars","Thousands","0","F"
"2007","Solar","Other changes","Dollars","Thousands","0","F"
"2007","Solar","Resource rent","Dollars","Thousands","20","F"
"2007","Wind","Closing stock","Dollars","Thousands","174783","R"
"2007","Wind","Opening stock","Dollars","Thousands","0","F"
"2007","Wind","Other changes","Dollars","Thousands","0","F"
"2007","Wind","Resource rent","Dollars","Thousands","13983","R"
"2008","Biogas","Closing stock","Dollars","Thousands","62787","R"
"2008","Biogas","Opening stock","Dollars","Thousands","64848","R"
"2008","Biogas","Other changes","Dollars","Thousands","-2062","R"
"2008","Biogas","Resource rent","Dollars","Thousands","5023","R"
"2008","Geothermal","Closing stock","Dollars","Thousands","1046042","R"
"2008","Geothermal","Opening stock","Dollars","Thousands","929297","R"
"2008","Geothermal","Other changes","Dollars","Thousands","116745","R"
"2008","Geothermal","Resource rent","Dollars","Thousands","83683","R"
"2008","Hydro","Closing stock","Dollars","Thousands","6923293","R"
"2008","Hydro","Opening stock","Dollars","Thousands","7019488","R"
"2008","Hydro","Other changes","Dollars","Thousands","-96194","R"
"2008","Hydro","Resource rent","Dollars","Thousands","553863","R"
"2008","Renewable","Closing stock","Dollars","Thousands","8496923","R"
"2008","Renewable","Opening stock","Dollars","Thousands","8326498","R"
"2008","Renewable","Other changes","Dollars","Thousands","170424","R"
"2008","Renewable","Resource rent","Dollars","Thousands","679754","R"
"2008","Solar","Closing stock","Dollars","Thousands","1036","R"
"2008","Solar","Opening stock","Dollars","Thousands","244","R"
"2008","Solar","Other changes","Dollars","Thousands","792","R"
"2008","Solar","Resource rent","Dollars","Thousands","83","F"
"2008","Wind","Closing stock","Dollars","Thousands","316019","R"
"2008","Wind","Opening stock","Dollars","Thousands","174783","R"
"2008","Wind","Other changes","Dollars","Thousands","141235","R"
"2008","Wind","Resource rent","Dollars","Thousands","25281","R"
"2009","Biogas","Closing stock","Dollars","Thousands","64060","R"
"2009","Biogas","Opening stock","Dollars","Thousands","62787","R"
"2009","Biogas","Other changes","Dollars","Thousands","1273","R"
"2009","Biogas","Resource rent","Dollars","Thousands","5125","R"
"2009","Geothermal","Closing stock","Dollars","Thousands","1308914","R"
"2009","Geothermal","Opening stock","Dollars","Thousands","1046042","R"
"2009","Geothermal","Other changes","Dollars","Thousands","262872","R"
"2009","Geothermal","Resource rent","Dollars","Thousands","104713","R"
"2009","Hydro","Closing stock","Dollars","Thousands","6967435","R"
"2009","Hydro","Opening stock","Dollars","Thousands","6923293","R"
"2009","Hydro","Other changes","Dollars","Thousands","44141","R"
"2009","Hydro","Resource rent","Dollars","Thousands","557395","R"
"2009","Renewable","Closing stock","Dollars","Thousands","8828660","R"
"2009","Renewable","Opening stock","Dollars","Thousands","8496923","R"
"2009","Renewable","Other changes","Dollars","Thousands","331737","R"
"2009","Renewable","Resource rent","Dollars","Thousands","706293","R"
"2009","Solar","Closing stock","Dollars","Thousands","1077","R"
"2009","Solar","Opening stock","Dollars","Thousands","1036","R"
"2009","Solar","Other changes","Dollars","Thousands","41","R"
"2009","Solar","Resource rent","Dollars","Thousands","86","F"
"2009","Wind","Closing stock","Dollars","Thousands","339769","R"
"2009","Wind","Opening stock","Dollars","Thousands","316019","R"
"2009","Wind","Other changes","Dollars","Thousands","23750","R"
"2009","Wind","Resource rent","Dollars","Thousands","27182","R"
"2010","Biogas","Closing stock","Dollars","Thousands","68148","R"
"2010","Biogas","Opening stock","Dollars","Thousands","64060","R"
"2010","Biogas","Other changes","Dollars","Thousands","4089","R"
"2010","Biogas","Resource rent","Dollars","Thousands","5452","R"
"2010","Geothermal","Closing stock","Dollars","Thousands","1443074","R"
"2010","Geothermal","Opening stock","Dollars","Thousands","1308914","R"
"2010","Geothermal","Other changes","Dollars","Thousands","134160","R"
"2010","Geothermal","Resource rent","Dollars","Thousands","115446","R"
"2010","Hydro","Closing stock","Dollars","Thousands","7474182","R"
"2010","Hydro","Opening stock","Dollars","Thousands","6967435","R"
"2010","Hydro","Other changes","Dollars","Thousands","506747","R"
"2010","Hydro","Resource rent","Dollars","Thousands","597935","R"
"2010","Renewable","Closing stock","Dollars","Thousands","9633149","R"
"2010","Renewable","Opening stock","Dollars","Thousands","8828660","R"
"2010","Renewable","Other changes","Dollars","Thousands","804489","R"
"2010","Renewable","Resource rent","Dollars","Thousands","770652","R"
"2010","Solar","Closing stock","Dollars","Thousands","1116","R"
"2010","Solar","Opening stock","Dollars","Thousands","1077","R"
"2010","Solar","Other changes","Dollars","Thousands","39","R"
"2010","Solar","Resource rent","Dollars","Thousands","89","F"
"2010","Wind","Closing stock","Dollars","Thousands","486810","R"
"2010","Wind","Opening stock","Dollars","Thousands","339769","R"
"2010","Wind","Other changes","Dollars","Thousands","147041","R"
"2010","Wind","Resource rent","Dollars","Thousands","38945","R"
"2011","Biogas","Closing stock","Dollars","Thousands","61707","R"
"2011","Biogas","Opening stock","Dollars","Thousands","68148","R"
"2011","Biogas","Other changes","Dollars","Thousands","-6441","R"
"2011","Biogas","Resource rent","Dollars","Thousands","4937","R"
"2011","Geothermal","Closing stock","Dollars","Thousands","1665290","R"
"2011","Geothermal","Opening stock","Dollars","Thousands","1443074","R"
"2011","Geothermal","Other changes","Dollars","Thousands","222216","R"
"2011","Geothermal","Resource rent","Dollars","Thousands","133223","R"
"2011","Hydro","Closing stock","Dollars","Thousands","7148144","R"
"2011","Hydro","Opening stock","Dollars","Thousands","7474182","R"
"2011","Hydro","Other changes","Dollars","Thousands","-326038","R"
"2011","Hydro","Resource rent","Dollars","Thousands","571852","R"
"2011","Renewable","Closing stock","Dollars","Thousands","9485687","R"
"2011","Renewable","Opening stock","Dollars","Thousands","9633149","R"
"2011","Renewable","Other changes","Dollars","Thousands","-147462","R"
"2011","Renewable","Resource rent","Dollars","Thousands","758855","R"
"2011","Solar","Closing stock","Dollars","Thousands","1108","R"
"2011","Solar","Opening stock","Dollars","Thousands","1116","R"
"2011","Solar","Other changes","Dollars","Thousands","-8","R"
"2011","Solar","Resource rent","Dollars","Thousands","89","F"
"2011","Wind","Closing stock","Dollars","Thousands","469705","R"
"2011","Wind","Opening stock","Dollars","Thousands","486810","R"
"2011","Wind","Other changes","Dollars","Thousands","-17106","R"
"2011","Wind","Resource rent","Dollars","Thousands","37576","R"
"2012","Biogas","Closing stock","Dollars","Thousands","68289","R"
"2012","Biogas","Opening stock","Dollars","Thousands","61707","R"
"2012","Biogas","Other changes","Dollars","Thousands","6581","R"
"2012","Biogas","Resource rent","Dollars","Thousands","5463","R"
"2012","Geothermal","Closing stock","Dollars","Thousands","1857303","R"
"2012","Geothermal","Opening stock","Dollars","Thousands","1665290","R"
"2012","Geothermal","Other changes","Dollars","Thousands","192012","R"
"2012","Geothermal","Resource rent","Dollars","Thousands","148584","R"
"2012","Hydro","Closing stock","Dollars","Thousands","7446404","R"
"2012","Hydro","Opening stock","Dollars","Thousands","7148144","R"
"2012","Hydro","Other changes","Dollars","Thousands","298260","R"
"2012","Hydro","Resource rent","Dollars","Thousands","595712","R"
"2012","Renewable","Closing stock","Dollars","Thousands","10152377","R"
"2012","Renewable","Opening stock","Dollars","Thousands","9485687","R"
"2012","Renewable","Other changes","Dollars","Thousands","666690","R"
"2012","Renewable","Resource rent","Dollars","Thousands","812190","R"
"2012","Solar","Closing stock","Dollars","Thousands","1326","R"
"2012","Solar","Opening stock","Dollars","Thousands","1108","R"
"2012","Solar","Other changes","Dollars","Thousands","218","R"
"2012","Solar","Resource rent","Dollars","Thousands","106","F"
"2012","Wind","Closing stock","Dollars","Thousands","623413","R"
"2012","Wind","Opening stock","Dollars","Thousands","469705","R"
"2012","Wind","Other changes","Dollars","Thousands","153708","R"
"2012","Wind","Resource rent","Dollars","Thousands","49873","R"
"2013","Biogas","Closing stock","Dollars","Thousands","66460","R"
"2013","Biogas","Opening stock","Dollars","Thousands","68289","R"
"2013","Biogas","Other changes","Dollars","Thousands","-1828","R"
"2013","Biogas","Resource rent","Dollars","Thousands","5317","R"
"2013","Geothermal","Closing stock","Dollars","Thousands","1948646","R"
"2013","Geothermal","Opening stock","Dollars","Thousands","1857303","R"
"2013","Geothermal","Other changes","Dollars","Thousands","91344","R"
"2013","Geothermal","Resource rent","Dollars","Thousands","155892","R"
"2013","Hydro","Closing stock","Dollars","Thousands","7260275","R"
"2013","Hydro","Opening stock","Dollars","Thousands","7446404","R"
"2013","Hydro","Other changes","Dollars","Thousands","-186129","R"
"2013","Hydro","Resource rent","Dollars","Thousands","580822","R"
"2013","Renewable","Closing stock","Dollars","Thousands","10088057","R"
"2013","Renewable","Opening stock","Dollars","Thousands","10152377","R"
"2013","Renewable","Other changes","Dollars","Thousands","-64320","R"
"2013","Renewable","Resource rent","Dollars","Thousands","807045","R"
"2013","Solar","Closing stock","Dollars","Thousands","1596","R"
"2013","Solar","Opening stock","Dollars","Thousands","1326","R"
"2013","Solar","Other changes","Dollars","Thousands","270","R"
"2013","Solar","Resource rent","Dollars","Thousands","128","F"
"2013","Wind","Closing stock","Dollars","Thousands","638267","R"
"2013","Wind","Opening stock","Dollars","Thousands","623413","R"
"2013","Wind","Other changes","Dollars","Thousands","14854","R"
"2013","Wind","Resource rent","Dollars","Thousands","51061","R"
"2014","Biogas","Closing stock","Dollars","Thousands","69604","R"
"2014","Biogas","Opening stock","Dollars","Thousands","66460","R"
"2014","Biogas","Other changes","Dollars","Thousands","3143","R"
"2014","Biogas","Resource rent","Dollars","Thousands","5568","R"
"2014","Geothermal","Closing stock","Dollars","Thousands","2256009","R"
"2014","Geothermal","Opening stock","Dollars","Thousands","1948646","R"
"2014","Geothermal","Other changes","Dollars","Thousands","307362","R"
"2014","Geothermal","Resource rent","Dollars","Thousands","180481","R"
"2014","Hydro","Closing stock","Dollars","Thousands","7893553","R"
"2014","Hydro","Opening stock","Dollars","Thousands","7260275","R"
"2014","Hydro","Other changes","Dollars","Thousands","633278","R"
"2014","Hydro","Resource rent","Dollars","Thousands","631484","R"
"2014","Renewable","Closing stock","Dollars","Thousands","11112357","R"
"2014","Renewable","Opening stock","Dollars","Thousands","10088057","R"
"2014","Renewable","Other changes","Dollars","Thousands","1024300","R"
"2014","Renewable","Resource rent","Dollars","Thousands","888989","R"
"2014","Solar","Closing stock","Dollars","Thousands","3089","R"
"2014","Solar","Opening stock","Dollars","Thousands","1596","R"
"2014","Solar","Other changes","Dollars","Thousands","1493","R"
"2014","Solar","Resource rent","Dollars","Thousands","247","R"
"2014","Wind","Closing stock","Dollars","Thousands","703076","R"
"2014","Wind","Opening stock","Dollars","Thousands","638267","R"
"2014","Wind","Other changes","Dollars","Thousands","64809","R"
"2014","Wind","Resource rent","Dollars","Thousands","56246","R"
"2015","Biogas","Closing stock","Dollars","Thousands","76467","R"
"2015","Biogas","Opening stock","Dollars","Thousands","69604","R"
"2015","Biogas","Other changes","Dollars","Thousands","6864","R"
"2015","Biogas","Resource rent","Dollars","Thousands","6117","R"
"2015","Geothermal","Closing stock","Dollars","Thousands","2448087","R"
"2015","Geothermal","Opening stock","Dollars","Thousands","2256009","R"
"2015","Geothermal","Other changes","Dollars","Thousands","192078","R"
"2015","Geothermal","Resource rent","Dollars","Thousands","195847","R"
"2015","Hydro","Closing stock","Dollars","Thousands","7835910","R"
"2015","Hydro","Opening stock","Dollars","Thousands","7893553","R"
"2015","Hydro","Other changes","Dollars","Thousands","-57643","R"
"2015","Hydro","Resource rent","Dollars","Thousands","626873","R"
"2015","Renewable","Closing stock","Dollars","Thousands","11246046","R"
"2015","Renewable","Opening stock","Dollars","Thousands","11112357","R"
"2015","Renewable","Other changes","Dollars","Thousands","133689","R"
"2015","Renewable","Resource rent","Dollars","Thousands","899684","R"
"2015","Solar","Closing stock","Dollars","Thousands","7786","R"
"2015","Solar","Opening stock","Dollars","Thousands","3089","R"
"2015","Solar","Other changes","Dollars","Thousands","4697","R"
"2015","Solar","Resource rent","Dollars","Thousands","623","R"
"2015","Wind","Closing stock","Dollars","Thousands","708525","R"
"2015","Wind","Opening stock","Dollars","Thousands","703076","R"
"2015","Wind","Other changes","Dollars","Thousands","5449","R"
"2015","Wind","Resource rent","Dollars","Thousands","56682","R"
"2016","Biogas","Closing stock","Dollars","Thousands","72797","R"
"2016","Biogas","Opening stock","Dollars","Thousands","76467","R"
"2016","Biogas","Other changes","Dollars","Thousands","-3670","R"
"2016","Biogas","Resource rent","Dollars","Thousands","5824","R"
"2016","Geothermal","Closing stock","Dollars","Thousands","2284325","R"
"2016","Geothermal","Opening stock","Dollars","Thousands","2448087","R"
"2016","Geothermal","Other changes","Dollars","Thousands","-163762","R"
"2016","Geothermal","Resource rent","Dollars","Thousands","182746","R"
"2016","Hydro","Closing stock","Dollars","Thousands","7232382","R"
"2016","Hydro","Opening stock","Dollars","Thousands","7835910","R"
"2016","Hydro","Other changes","Dollars","Thousands","-603527","R"
"2016","Hydro","Resource rent","Dollars","Thousands","578591","R"
"2016","Renewable","Closing stock","Dollars","Thousands","10455262","R"
"2016","Renewable","Opening stock","Dollars","Thousands","11246046","R"
"2016","Renewable","Other changes","Dollars","Thousands","-790784","R"
"2016","Renewable","Resource rent","Dollars","Thousands","836421","R"
"2016","Solar","Closing stock","Dollars","Thousands","11996","R"
"2016","Solar","Opening stock","Dollars","Thousands","7786","R"
"2016","Solar","Other changes","Dollars","Thousands","4211","R"
"2016","Solar","Resource rent","Dollars","Thousands","960","R"
"2016","Wind","Closing stock","Dollars","Thousands","702123","R"
"2016","Wind","Opening stock","Dollars","Thousands","708525","R"
"2016","Wind","Other changes","Dollars","Thousands","-6402","R"
"2016","Wind","Resource rent","Dollars","Thousands","56170","R"
"2017","Biogas","Closing stock","Dollars","Thousands","95843","R"
"2017","Biogas","Opening stock","Dollars","Thousands","72797","R"
"2017","Biogas","Other changes","Dollars","Thousands","23046","R"
"2017","Biogas","Resource rent","Dollars","Thousands","5751","R"
"2017","Geothermal","Closing stock","Dollars","Thousands","2732371","R"
"2017","Geothermal","Opening stock","Dollars","Thousands","2284325","R"
"2017","Geothermal","Other changes","Dollars","Thousands","448046","R"
"2017","Geothermal","Resource rent","Dollars","Thousands","163942","R"
"2017","Hydro","Closing stock","Dollars","Thousands","9280335","R"
"2017","Hydro","Opening stock","Dollars","Thousands","7232382","R"
"2017","Hydro","Other changes","Dollars","Thousands","2047953","R"
"2017","Hydro","Resource rent","Dollars","Thousands","556820","R"
"2017","Renewable","Closing stock","Dollars","Thousands","13156070","R"
"2017","Renewable","Opening stock","Dollars","Thousands","10455262","R"
"2017","Renewable","Other changes","Dollars","Thousands","2700808","R"
"2017","Renewable","Resource rent","Dollars","Thousands","789364","R"
"2017","Solar","Closing stock","Dollars","Thousands","21527","R"
"2017","Solar","Opening stock","Dollars","Thousands","11996","R"
"2017","Solar","Other changes","Dollars","Thousands","9530","R"
"2017","Solar","Resource rent","Dollars","Thousands","1292","R"
"2017","Wind","Closing stock","Dollars","Thousands","850709","R"
"2017","Wind","Opening stock","Dollars","Thousands","702123","R"
"2017","Wind","Other changes","Dollars","Thousands","148586","R"
"2017","Wind","Resource rent","Dollars","Thousands","51043","R"
"2018","Biogas","Closing stock","Dollars","Thousands","75629","R"
"2018","Biogas","Opening stock","Dollars","Thousands","95843","R"
"2018","Biogas","Other changes","Dollars","Thousands","-20213","R"
"2018","Biogas","Resource rent","Dollars","Thousands","4538","R"
"2018","Geothermal","Closing stock","Dollars","Thousands","2203472","R"
"2018","Geothermal","Opening stock","Dollars","Thousands","2732371","R"
"2018","Geothermal","Other changes","Dollars","Thousands","-528899","R"
"2018","Geothermal","Resource rent","Dollars","Thousands","132208","R"
"2018","Hydro","Closing stock","Dollars","Thousands","7047289","R"
"2018","Hydro","Opening stock","Dollars","Thousands","9280335","R"
"2018","Hydro","Other changes","Dollars","Thousands","-2233046","R"
"2018","Hydro","Resource rent","Dollars","Thousands","422837","R"
"2018","Renewable","Closing stock","Dollars","Thousands","10043353","R"
"2018","Renewable","Opening stock","Dollars","Thousands","13156070","R"
"2018","Renewable","Other changes","Dollars","Thousands","-3112717","R"
"2018","Renewable","Resource rent","Dollars","Thousands","602601","R"
"2018","Solar","Closing stock","Dollars","Thousands","23701","R"
"2018","Solar","Opening stock","Dollars","Thousands","21527","R"
"2018","Solar","Other changes","Dollars","Thousands","2174","R"
"2018","Solar","Resource rent","Dollars","Thousands","1422","R"
"2018","Wind","Closing stock","Dollars","Thousands","554748","R"
"2018","Wind","Opening stock","Dollars","Thousands","850709","R"
"2018","Wind","Other changes","Dollars","Thousands","-295960","R"
"2018","Wind","Resource rent","Dollars","Thousands","33285","R"
"2019","Biogas","Closing stock","Dollars","Thousands","96663","R"
"2019","Biogas","Opening stock","Dollars","Thousands","75629","R"
"2019","Biogas","Other changes","Dollars","Thousands","21034","R"
"2019","Biogas","Resource rent","Dollars","Thousands","5800","R"
"2019","Geothermal","Closing stock","Dollars","Thousands","2892757","R"
"2019","Geothermal","Opening stock","Dollars","Thousands","2203472","R"
"2019","Geothermal","Other changes","Dollars","Thousands","689285","R"
"2019","Geothermal","Resource rent","Dollars","Thousands","173565","R"
"2019","Hydro","Closing stock","Dollars","Thousands","9608139","R"
"2019","Hydro","Opening stock","Dollars","Thousands","7047289","R"
"2019","Hydro","Other changes","Dollars","Thousands","2560850","R"
"2019","Hydro","Resource rent","Dollars","Thousands","576488","R"
"2019","Renewable","Closing stock","Dollars","Thousands","13580242","R"
"2019","Renewable","Opening stock","Dollars","Thousands","10043353","R"
"2019","Renewable","Other changes","Dollars","Thousands","3536889","R"
"2019","Renewable","Resource rent","Dollars","Thousands","814815","R"
"2019","Solar","Closing stock","Dollars","Thousands","40639","R"
"2019","Solar","Opening stock","Dollars","Thousands","23701","R"
"2019","Solar","Other changes","Dollars","Thousands","16938","R"
"2019","Solar","Resource rent","Dollars","Thousands","2438","R"
"2019","Wind","Closing stock","Dollars","Thousands","770709","R"
"2019","Wind","Opening stock","Dollars","Thousands","554748","R"
"2019","Wind","Other changes","Dollars","Thousands","215961","R"
"2019","Wind","Resource rent","Dollars","Thousands","46243","R"
"2020","Biogas","Closing stock","Dollars","Thousands","132225","R"
"2020","Biogas","Opening stock","Dollars","Thousands","96663","R"
"2020","Biogas","Other changes","Dollars","Thousands","35562","R"
"2020","Biogas","Resource rent","Dollars","Thousands","7933","R"
"2020","Geothermal","Closing stock","Dollars","Thousands","3906790","R"
"2020","Geothermal","Opening stock","Dollars","Thousands","2892757","R"
"2020","Geothermal","Other changes","Dollars","Thousands","1014033","R"
"2020","Geothermal","Resource rent","Dollars","Thousands","234407","R"
"2020","Hydro","Closing stock","Dollars","Thousands","12648085","R"
"2020","Hydro","Opening stock","Dollars","Thousands","9608139","R"
"2020","Hydro","Other changes","Dollars","Thousands","3039945","R"
"2020","Hydro","Resource rent","Dollars","Thousands","758885","R"
"2020","Renewable","Closing stock","Dollars","Thousands","18114194","R"
"2020","Renewable","Opening stock","Dollars","Thousands","13580242","R"
"2020","Renewable","Other changes","Dollars","Thousands","4533952","R"
"2020","Renewable","Resource rent","Dollars","Thousands","1086852","R"
"2020","Solar","Closing stock","Dollars","Thousands","66933","R"
"2020","Solar","Opening stock","Dollars","Thousands","40639","R"
"2020","Solar","Other changes","Dollars","Thousands","26294","R"
"2020","Solar","Resource rent","Dollars","Thousands","4016","R"
"2020","Wind","Closing stock","Dollars","Thousands","1128523","R"
"2020","Wind","Opening stock","Dollars","Thousands","770709","R"
"2020","Wind","Other changes","Dollars","Thousands","357814","R"
"2020","Wind","Resource rent","Dollars","Thousands","67711","R"
"2021","Biogas","Closing stock","Dollars","Thousands","97229","P"
"2021","Biogas","Opening stock","Dollars","Thousands","132225","P"
"2021","Biogas","Other changes","Dollars","Thousands","-34995","P"
"2021","Biogas","Resource rent","Dollars","Thousands","4861","P"
"2021","Geothermal","Closing stock","Dollars","Thousands","2795450","P"
"2021","Geothermal","Opening stock","Dollars","Thousands","3906790","P"
"2021","Geothermal","Other changes","Dollars","Thousands","-1111340","P"
"2021","Geothermal","Resource rent","Dollars","Thousands","139773","P"
"2021","Hydro","Closing stock","Dollars","Thousands","8329598","P"
"2021","Hydro","Opening stock","Dollars","Thousands","12648085","P"
"2021","Hydro","Other changes","Dollars","Thousands","-4318487","P"
"2021","Hydro","Resource rent","Dollars","Thousands","416480","P"
"2021","Renewable","Closing stock","Dollars","Thousands","12252538","P"
"2021","Renewable","Opening stock","Dollars","Thousands","18114194","P"
"2021","Renewable","Other changes","Dollars","Thousands","-5861656","P"
"2021","Renewable","Resource rent","Dollars","Thousands","612627","P"
"2021","Solar","Closing stock","Dollars","Thousands","60881","P"
"2021","Solar","Opening stock","Dollars","Thousands","66933","P"
"2021","Solar","Other changes","Dollars","Thousands","-6052","P"
"2021","Solar","Resource rent","Dollars","Thousands","3044","P"
"2021","Wind","Closing stock","Dollars","Thousands","804951","P"
"2021","Wind","Opening stock","Dollars","Thousands","1128523","P"
"2021","Wind","Other changes","Dollars","Thousands","-323572","P"
"2021","Wind","Resource rent","Dollars","Thousands","40248","P"
